Year,StateID,Age,Education,Sex,Income,Race/Ethnicity,Obese,Overweight
2022,VA,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,37.7,31.2
2022,VA,Unknown,Unknown,Unknown,Data not reported,Unknown,31.5,34.5
2022,VA,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,40.3,20.6
2022,VA,Unknown,Unknown,Unknown,Unknown,2 or more races,31.5,39.1
2022,VA,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,27.8,35.9
2022,VA,Unknown,Unknown,Unknown,Unknown,Asian,10.7,29.0
2022,VA,Unknown,Unknown,Unknown,Unknown,Hispanic,34.2,34.8
2022,VA,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,50.2,28.3
2022,VA,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,33.9,32.9
2022,VA,Unknown,Unknown,Unknown,Unknown,Unknown,35.2,32.1
2022,VI,18 - 24,Unknown,Unknown,Unknown,Unknown,3.8,37.8
2022,VI,25 - 34,Unknown,Unknown,Unknown,Unknown,22.4,34.8
2022,VI,35 - 44,Unknown,Unknown,Unknown,Unknown,30.2,44.0
2022,VI,45 - 54,Unknown,Unknown,Unknown,Unknown,42.5,46.1
2022,VI,55 - 64,Unknown,Unknown,Unknown,Unknown,57.6,24.0
2022,VI,65 or older,Unknown,Unknown,Unknown,Unknown,18.1,37.8
2022,VI,Unknown,College graduate,Unknown,Unknown,Unknown,32.3,36.0
2022,VI,Unknown,High school graduate,Unknown,Unknown,Unknown,41.0,30.0
2022,VI,Unknown,Less than high school,Unknown,Unknown,Unknown,20.3,36.7
2022,VI,Unknown,Some college or technical school,Unknown,Unknown,Unknown,22.8,55.1
2022,VI,Unknown,Unknown,Female,Unknown,Unknown,36.9,32.1
2022,VI,Unknown,Unknown,Male,Unknown,Unknown,27.1,42.1
2022,VI,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,28.4,25.4
2022,VI,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,21.8,32.8
2022,VI,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,46.6,26.6
2022,VI,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,30.2,44.2
2022,VI,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,61.1,12.1
2022,VI,Unknown,Unknown,Unknown,Data not reported,Unknown,27.7,41.3
2022,VI,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,31.4,53.4
2022,VI,Unknown,Unknown,Unknown,Unknown,Hispanic,27.9,48.4
2022,VI,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,37.1,34.3
2022,VI,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,23.9,17.2
2022,VI,Unknown,Unknown,Unknown,Unknown,Unknown,32.1,37.0
2022,VT,18 - 24,Unknown,Unknown,Unknown,Unknown,14.7,25.6
2022,VT,25 - 34,Unknown,Unknown,Unknown,Unknown,26.1,33.1
2022,VT,35 - 44,Unknown,Unknown,Unknown,Unknown,29.8,33.3
2022,VT,45 - 54,Unknown,Unknown,Unknown,Unknown,31.6,37.1
2022,VT,55 - 64,Unknown,Unknown,Unknown,Unknown,30.0,35.8
2022,VT,65 or older,Unknown,Unknown,Unknown,Unknown,26.5,36.2
2022,VT,Unknown,College graduate,Unknown,Unknown,Unknown,19.7,36.2
2022,VT,Unknown,High school graduate,Unknown,Unknown,Unknown,31.4,30.2
2022,VT,Unknown,Less than high school,Unknown,Unknown,Unknown,37.0,29.6
2022,VT,Unknown,Some college or technical school,Unknown,Unknown,Unknown,29.5,36.6
2022,VT,Unknown,Unknown,Female,Unknown,Unknown,27.7,29.1
2022,VT,Unknown,Unknown,Male,Unknown,Unknown,26.0,38.8
2022,VT,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,32.6,30.0
2022,VT,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,34.1,31.0
2022,VT,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,32.3,30.5
2022,VT,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,27.4,35.4
2022,VT,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,27.3,35.3
2022,VT,Unknown,Unknown,Unknown,Data not reported,Unknown,22.6,36.2
2022,VT,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,27.8,27.8
2022,VT,Unknown,Unknown,Unknown,Unknown,2 or more races,25.7,27.9
2022,VT,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,33.4,34.7
2022,VT,Unknown,Unknown,Unknown,Unknown,Asian,7.1,43.6
2022,VT,Unknown,Unknown,Unknown,Unknown,Hispanic,31.3,39.0
2022,VT,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,27.0,52.7
2022,VT,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,27.0,33.6
2022,VT,Unknown,Unknown,Unknown,Unknown,Unknown,26.8,34.1
2022,WA,18 - 24,Unknown,Unknown,Unknown,Unknown,21.1,23.8
2022,WA,25 - 34,Unknown,Unknown,Unknown,Unknown,32.3,32.5
2022,WA,35 - 44,Unknown,Unknown,Unknown,Unknown,33.1,36.6
2022,WA,45 - 54,Unknown,Unknown,Unknown,Unknown,38.3,35.5
2022,WA,55 - 64,Unknown,Unknown,Unknown,Unknown,34.1,36.8
2022,WA,65 or older,Unknown,Unknown,Unknown,Unknown,29.0,37.6
2022,WA,Unknown,College graduate,Unknown,Unknown,Unknown,24.2,35.8
2022,WA,Unknown,High school graduate,Unknown,Unknown,Unknown,35.2,33.0
2022,WA,Unknown,Less than high school,Unknown,Unknown,Unknown,35.9,37.4
2022,WA,Unknown,Some college or technical school,Unknown,Unknown,Unknown,35.9,33.6
2022,WA,Unknown,Unknown,Female,Unknown,Unknown,31.8,29.5
2022,WA,Unknown,Unknown,Male,Unknown,Unknown,31.6,39.2
2022,WA,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,36.4,30.2
2022,WA,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,36.3,33.9
2022,WA,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,34.8,33.4
2022,WA,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,35.6,35.3
2022,WA,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,33.6,34.7
2022,WA,Unknown,Unknown,Unknown,Data not reported,Unknown,27.7,35.4
2022,WA,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,36.9,31.6
2022,WA,Unknown,Unknown,Unknown,Unknown,2 or more races,37.3,32.0
2022,WA,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,43.0,34.4
2022,WA,Unknown,Unknown,Unknown,Unknown,Asian,12.5,31.8
2022,WA,Unknown,Unknown,Unknown,Unknown,Hawaiian/Pacific Islander,47.2,25.9
2022,WA,Unknown,Unknown,Unknown,Unknown,Hispanic,39.5,36.4
2022,WA,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,33.3,41.8
2022,WA,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,32.5,34.4
2022,WA,Unknown,Unknown,Unknown,Unknown,Unknown,31.7,34.6
2022,WI,18 - 24,Unknown,Unknown,Unknown,Unknown,26.0,23.1
2022,WI,25 - 34,Unknown,Unknown,Unknown,Unknown,36.8,29.7
2022,WI,35 - 44,Unknown,Unknown,Unknown,Unknown,44.1,30.3
2022,WI,45 - 54,Unknown,Unknown,Unknown,Unknown,43.0,37.1
2022,WI,55 - 64,Unknown,Unknown,Unknown,Unknown,40.9,33.1
2022,WI,65 or older,Unknown,Unknown,Unknown,Unknown,34.4,39.2
2022,WI,Unknown,College graduate,Unknown,Unknown,Unknown,31.7,35.5
2022,WI,Unknown,High school graduate,Unknown,Unknown,Unknown,40.2,30.7
2022,WI,Unknown,Less than high school,Unknown,Unknown,Unknown,40.0,30.3
2022,WI,Unknown,Some college or technical school,Unknown,Unknown,Unknown,40.0,33.4
2022,WI,Unknown,Unknown,Female,Unknown,Unknown,37.3,29.6
2022,WI,Unknown,Unknown,Male,Unknown,Unknown,38.0,36.2
2022,WI,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,41.5,28.2
2022,WI,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,40.9,29.4
2022,WI,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,38.3,32.0
2022,WI,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,41.1,35.1
2022,WI,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,39.9,32.1
2022,WI,Unknown,Unknown,Unknown,Data not reported,Unknown,33.5,35.0
2022,WI,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,42.9,26.7
2022,WI,Unknown,Unknown,Unknown,Unknown,2 or more races,48.2,21.1
2022,WI,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,45.4,31.9
2022,WI,Unknown,Unknown,Unknown,Unknown,Asian,20.0,33.5
2022,WI,Unknown,Unknown,Unknown,Unknown,Hispanic,39.5,31.4
2022,WI,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,46.8,28.0
2022,WI,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,37.0,33.6
2022,WI,Unknown,Unknown,Unknown,Unknown,Unknown,37.7,33.0
2022,WV,18 - 24,Unknown,Unknown,Unknown,Unknown,30.8,28.4
2022,WV,25 - 34,Unknown,Unknown,Unknown,Unknown,42.0,31.7
2022,WV,35 - 44,Unknown,Unknown,Unknown,Unknown,44.0,32.2
2022,WV,45 - 54,Unknown,Unknown,Unknown,Unknown,48.3,34.0
2022,WV,55 - 64,Unknown,Unknown,Unknown,Unknown,46.3,31.7
2022,WV,65 or older,Unknown,Unknown,Unknown,Unknown,35.8,37.5
2022,WV,Unknown,College graduate,Unknown,Unknown,Unknown,37.0,37.8
2022,WV,Unknown,High school graduate,Unknown,Unknown,Unknown,42.4,33.1
2022,WV,Unknown,Less than high school,Unknown,Unknown,Unknown,39.6,28.9
2022,WV,Unknown,Some college or technical school,Unknown,Unknown,Unknown,42.6,32.4
2022,WV,Unknown,Unknown,Female,Unknown,Unknown,40.5,28.8
2022,WV,Unknown,Unknown,Male,Unknown,Unknown,41.6,37.9
2022,WV,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,40.8,33.4
2022,WV,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,40.0,36.6
2022,WV,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,41.4,33.9
2022,WV,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,45.1,30.2
2022,WV,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,40.9,38.3
2022,WV,Unknown,Unknown,Unknown,Data not reported,Unknown,40.6,33.1
2022,WV,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,36.8,27.0
2022,WV,Unknown,Unknown,Unknown,Unknown,2 or more races,34.6,39.2
2022,WV,Unknown,Unknown,Unknown,Unknown,Hispanic,43.6,31.0
2022,WV,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,45.1,29.2
2022,WV,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,40.8,33.7
2022,WV,Unknown,Unknown,Unknown,Unknown,Unknown,41.0,33.4
2022,WY,18 - 24,Unknown,Unknown,Unknown,Unknown,22.2,27.0
2022,WY,25 - 34,Unknown,Unknown,Unknown,Unknown,39.0,31.3
2022,WY,35 - 44,Unknown,Unknown,Unknown,Unknown,35.2,36.5
2022,WY,45 - 54,Unknown,Unknown,Unknown,Unknown,41.2,36.8
2022,WY,55 - 64,Unknown,Unknown,Unknown,Unknown,36.5,41.5
2022,WY,65 or older,Unknown,Unknown,Unknown,Unknown,31.2,37.5
2022,WY,Unknown,College graduate,Unknown,Unknown,Unknown,26.4,39.9
2022,WY,Unknown,High school graduate,Unknown,Unknown,Unknown,35.7,34.7
2022,WY,Unknown,Less than high school,Unknown,Unknown,Unknown,41.0,33.4
2022,WY,Unknown,Some college or technical school,Unknown,Unknown,Unknown,37.2,33.8
2022,WY,Unknown,Unknown,Female,Unknown,Unknown,34.3,33.0
2022,WY,Unknown,Unknown,Male,Unknown,Unknown,34.3,38.0
2022,WY,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,36.6,29.4
2022,WY,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,39.0,32.3
2022,WY,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,32.4,35.3
2022,WY,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,34.8,37.3
2022,WY,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,33.7,40.3
2022,WY,Unknown,Unknown,Unknown,Data not reported,Unknown,32.9,36.5
2022,WY,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,34.4,24.5
2022,WY,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,40.5,29.2
2022,WY,Unknown,Unknown,Unknown,Unknown,Hispanic,46.3,26.5
2022,WY,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,32.8,36.9
2022,WY,Unknown,Unknown,Unknown,Unknown,Unknown,34.3,35.6
2023,AK,18 - 24,Unknown,Unknown,Unknown,Unknown,22.8,27.9
2023,AK,25 - 34,Unknown,Unknown,Unknown,Unknown,31.8,30.8
2023,AK,35 - 44,Unknown,Unknown,Unknown,Unknown,39.2,33.7
2023,AK,45 - 54,Unknown,Unknown,Unknown,Unknown,43.9,30.7
2023,AK,55 - 64,Unknown,Unknown,Unknown,Unknown,39.0,37.1
2023,AK,65 or older,Unknown,Unknown,Unknown,Unknown,32.7,37.2
2023,AK,Unknown,College graduate,Unknown,Unknown,Unknown,31.9,34.0
2023,AK,Unknown,High school graduate,Unknown,Unknown,Unknown,35.8,31.3
2023,AK,Unknown,Less than high school,Unknown,Unknown,Unknown,32.9,32.5
2023,AK,Unknown,Some college or technical school,Unknown,Unknown,Unknown,38.0,34.7
2023,AK,Unknown,Unknown,Female,Unknown,Unknown,34.3,28.3
2023,AK,Unknown,Unknown,Male,Unknown,Unknown,35.9,37.4
2023,AK,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,34.3,29.5
2023,AK,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,30.4,33.3
2023,AK,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,36.0,31.6
2023,AK,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,37.2,36.8
2023,AK,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,38.9,31.4
2023,AK,Unknown,Unknown,Unknown,Data not reported,Unknown,33.8,34.2
2023,AK,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,37.6,25.1
2023,AK,Unknown,Unknown,Unknown,Unknown,2 or more races,35.3,28.2
2023,AK,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,36.8,31.4
2023,AK,Unknown,Unknown,Unknown,Unknown,Asian,27.3,28.7
2023,AK,Unknown,Unknown,Unknown,Unknown,Hispanic,37.1,33.5
2023,AK,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,46.3,30.3
2023,AK,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,34.5,34.3
2023,AK,Unknown,Unknown,Unknown,Unknown,Unknown,35.2,33.3
2023,AL,18 - 24,Unknown,Unknown,Unknown,Unknown,26.1,29.7
2023,AL,25 - 34,Unknown,Unknown,Unknown,Unknown,39.5,30.5
2023,AL,35 - 44,Unknown,Unknown,Unknown,Unknown,45.3,33.1
2023,AL,45 - 54,Unknown,Unknown,Unknown,Unknown,44.6,32.7
2023,AL,55 - 64,Unknown,Unknown,Unknown,Unknown,46.8,31.8
2023,AL,65 or older,Unknown,Unknown,Unknown,Unknown,33.6,36.0
2023,AL,Unknown,College graduate,Unknown,Unknown,Unknown,35.0,33.7
2023,AL,Unknown,High school graduate,Unknown,Unknown,Unknown,39.4,31.2
2023,AL,Unknown,Less than high school,Unknown,Unknown,Unknown,38.0,34.4
2023,AL,Unknown,Some college or technical school,Unknown,Unknown,Unknown,42.9,32.9
2023,AL,Unknown,Unknown,Female,Unknown,Unknown,40.7,29.7
2023,AL,Unknown,Unknown,Male,Unknown,Unknown,37.8,35.8
2023,AL,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,39.4,31.5
2023,AL,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,41.5,32.4
2023,AL,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,42.4,31.3
2023,AL,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,40.3,35.1
2023,AL,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,39.6,36.3
2023,AL,Unknown,Unknown,Unknown,Data not reported,Unknown,36.2,32.8
2023,AL,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,46.7,24.7
2023,AL,Unknown,Unknown,Unknown,Unknown,2 or more races,37.6,39.8
2023,AL,Unknown,Unknown,Unknown,Unknown,Hispanic,36.6,26.9
2023,AL,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,49.1,29.9
2023,AL,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,36.0,34.0
2023,AL,Unknown,Unknown,Unknown,Unknown,Unknown,39.2,32.7
2023,AR,18 - 24,Unknown,Unknown,Unknown,Unknown,29.2,25.3
2023,AR,25 - 34,Unknown,Unknown,Unknown,Unknown,41.4,24.5
2023,AR,35 - 44,Unknown,Unknown,Unknown,Unknown,46.5,33.3
2023,AR,45 - 54,Unknown,Unknown,Unknown,Unknown,43.4,36.4
2023,AR,55 - 64,Unknown,Unknown,Unknown,Unknown,47.2,32.0
2023,AR,65 or older,Unknown,Unknown,Unknown,Unknown,34.2,35.8
2023,AR,Unknown,College graduate,Unknown,Unknown,Unknown,33.9,35.1
2023,AR,Unknown,High school graduate,Unknown,Unknown,Unknown,39.7,30.6
2023,AR,Unknown,Less than high school,Unknown,Unknown,Unknown,45.8,27.1
2023,AR,Unknown,Some college or technical school,Unknown,Unknown,Unknown,42.5,32.7
2023,AR,Unknown,Unknown,Female,Unknown,Unknown,41.7,28.3
2023,AR,Unknown,Unknown,Male,Unknown,Unknown,38.4,35.2
2023,AR,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,43.2,30.3
2023,AR,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,41.3,32.2
2023,AR,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,43.4,31.3
2023,AR,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,44.9,32.2
2023,AR,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,36.0,38.6
2023,AR,Unknown,Unknown,Unknown,Data not reported,Unknown,36.0,31.9
2023,AR,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,40.8,24.4
2023,AR,Unknown,Unknown,Unknown,Unknown,2 or more races,48.2,22.4
2023,AR,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,45.5,13.9
2023,AR,Unknown,Unknown,Unknown,Unknown,Hispanic,40.1,33.1
2023,AR,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,50.7,29.8
2023,AR,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,38.1,32.8
2023,AR,Unknown,Unknown,Unknown,Unknown,Unknown,40.0,31.8
2023,AZ,18 - 24,Unknown,Unknown,Unknown,Unknown,20.8,25.3
2023,AZ,25 - 34,Unknown,Unknown,Unknown,Unknown,31.9,32.1
2023,AZ,35 - 44,Unknown,Unknown,Unknown,Unknown,36.5,35.5
2023,AZ,45 - 54,Unknown,Unknown,Unknown,Unknown,36.9,37.3
2023,AZ,55 - 64,Unknown,Unknown,Unknown,Unknown,39.6,36.4
2023,AZ,65 or older,Unknown,Unknown,Unknown,Unknown,27.2,37.2
2023,AZ,Unknown,College graduate,Unknown,Unknown,Unknown,26.8,35.6
2023,AZ,Unknown,High school graduate,Unknown,Unknown,Unknown,30.0,36.9
2023,AZ,Unknown,Less than high school,Unknown,Unknown,Unknown,35.9,33.3
2023,AZ,Unknown,Some college or technical school,Unknown,Unknown,Unknown,36.2,32.2
2023,AZ,Unknown,Unknown,Female,Unknown,Unknown,31.6,29.9
2023,AZ,Unknown,Unknown,Male,Unknown,Unknown,32.1,39.0
2023,AZ,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,35.9,30.5
2023,AZ,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,37.6,34.8
2023,AZ,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,33.6,34.2
2023,AZ,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,31.3,36.7
2023,AZ,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,34.4,33.7
2023,AZ,Unknown,Unknown,Unknown,Data not reported,Unknown,28.3,35.3
2023,AZ,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,35.7,30.1
2023,AZ,Unknown,Unknown,Unknown,Unknown,2 or more races,29.1,29.3
2023,AZ,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,47.4,28.6
2023,AZ,Unknown,Unknown,Unknown,Unknown,Asian,13.7,36.5
2023,AZ,Unknown,Unknown,Unknown,Unknown,Hispanic,37.0,35.9
2023,AZ,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,33.8,37.0
2023,AZ,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,29.4,34.1
2023,AZ,Unknown,Unknown,Unknown,Unknown,Other,38.2,35.8
2023,AZ,Unknown,Unknown,Unknown,Unknown,Unknown,31.9,34.5
2023,CA,18 - 24,Unknown,Unknown,Unknown,Unknown,14.9,27.9
2023,CA,25 - 34,Unknown,Unknown,Unknown,Unknown,29.0,32.9
2023,CA,35 - 44,Unknown,Unknown,Unknown,Unknown,31.5,34.9
2023,CA,45 - 54,Unknown,Unknown,Unknown,Unknown,34.1,39.7
2023,CA,55 - 64,Unknown,Unknown,Unknown,Unknown,31.4,43.6
2023,CA,65 or older,Unknown,Unknown,Unknown,Unknown,23.4,37.4
2023,CA,Unknown,College graduate,Unknown,Unknown,Unknown,19.4,37.3
2023,CA,Unknown,High school graduate,Unknown,Unknown,Unknown,32.1,33.6
2023,CA,Unknown,Less than high school,Unknown,Unknown,Unknown,33.8,38.8
2023,CA,Unknown,Some college or technical school,Unknown,Unknown,Unknown,30.9,36.2
2023,CA,Unknown,Unknown,Female,Unknown,Unknown,26.9,30.2
2023,CA,Unknown,Unknown,Male,Unknown,Unknown,28.4,42.3
2023,CA,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,29.6,36.7
2023,CA,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,27.7,39.8
2023,CA,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,28.8,38.3
2023,CA,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,32.1,39.5
2023,CA,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,27.8,38.5
2023,CA,Unknown,Unknown,Unknown,Data not reported,Unknown,25.7,34.8
2023,CA,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,33.4,29.6
2023,CA,Unknown,Unknown,Unknown,Unknown,2 or more races,29.7,27.4
2023,CA,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,29.9,35.0
2023,CA,Unknown,Unknown,Unknown,Unknown,Asian,13.1,33.1
2023,CA,Unknown,Unknown,Unknown,Unknown,Hispanic,36.1,38.7
2023,CA,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,36.9,32.2
2023,CA,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,25.0,37.0
2023,CA,Unknown,Unknown,Unknown,Unknown,Other,27.3,35.0
2023,CA,Unknown,Unknown,Unknown,Unknown,Unknown,27.7,36.4
2023,CO,18 - 24,Unknown,Unknown,Unknown,Unknown,13.0,24.7
2023,CO,25 - 34,Unknown,Unknown,Unknown,Unknown,20.7,33.3
2023,CO,35 - 44,Unknown,Unknown,Unknown,Unknown,26.2,34.9
2023,CO,45 - 54,Unknown,Unknown,Unknown,Unknown,32.6,37.7
2023,CO,55 - 64,Unknown,Unknown,Unknown,Unknown,30.8,37.6
2023,CO,65 or older,Unknown,Unknown,Unknown,Unknown,23.9,38.3
2023,CO,Unknown,College graduate,Unknown,Unknown,Unknown,20.2,35.8
2023,CO,Unknown,High school graduate,Unknown,Unknown,Unknown,26.7,33.0
2023,CO,Unknown,Less than high school,Unknown,Unknown,Unknown,27.1,35.5
2023,CO,Unknown,Some college or technical school,Unknown,Unknown,Unknown,29.3,35.4
2023,CO,Unknown,Unknown,Female,Unknown,Unknown,25.3,29.2
2023,CO,Unknown,Unknown,Male,Unknown,Unknown,24.5,40.4
2023,CO,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,28.5,33.6
2023,CO,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,28.1,34.3
2023,CO,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,26.2,33.5
2023,CO,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,24.9,33.8
2023,CO,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,27.3,35.4
2023,CO,Unknown,Unknown,Unknown,Data not reported,Unknown,22.5,36.2
2023,CO,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,33.0,27.8
2023,CO,Unknown,Unknown,Unknown,Unknown,2 or more races,27.1,31.9
2023,CO,Unknown,Unknown,Unknown,Unknown,American Indian/Alaska Native,30.7,27.3
2023,CO,Unknown,Unknown,Unknown,Unknown,Asian,13.1,27.2
2023,CO,Unknown,Unknown,Unknown,Unknown,Hispanic,30.7,36.0
2023,CO,Unknown,Unknown,Unknown,Unknown,Non-Hispanic Black,28.8,34.0
2023,CO,Unknown,Unknown,Unknown,Unknown,Non-Hispanic White,23.4,35.1
2023,CO,Unknown,Unknown,Unknown,Unknown,Other,29.8,44.9
2023,CO,Unknown,Unknown,Unknown,Unknown,Unknown,24.9,35.0
2023,CT,18 - 24,Unknown,Unknown,Unknown,Unknown,14.1,28.3
2023,CT,25 - 34,Unknown,Unknown,Unknown,Unknown,31.0,31.4
2023,CT,35 - 44,Unknown,Unknown,Unknown,Unknown,33.5,36.4
2023,CT,45 - 54,Unknown,Unknown,Unknown,Unknown,31.9,39.3
2023,CT,55 - 64,Unknown,Unknown,Unknown,Unknown,35.7,39.1
2023,CT,65 or older,Unknown,Unknown,Unknown,Unknown,27.1,39.8
2023,CT,Unknown,College graduate,Unknown,Unknown,Unknown,24.0,37.6
2023,CT,Unknown,High school graduate,Unknown,Unknown,Unknown,31.8,37.1
2023,CT,Unknown,Less than high school,Unknown,Unknown,Unknown,32.4,35.7
2023,CT,Unknown,Some college or technical school,Unknown,Unknown,Unknown,33.5,34.7
2023,CT,Unknown,Unknown,Female,Unknown,Unknown,30.0,29.7
2023,CT,Unknown,Unknown,Male,Unknown,Unknown,28.8,43.0
2023,CT,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,36.1,32.5
2023,CT,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,37.3,33.0
2023,CT,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,35.1,31.1
2023,CT,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,32.9,33.9
2023,CT,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,30.0,38.9
2023,CT,Unknown,Unknown,Unknown,Data not reported,Unknown,25.5,38.4
2023,CT,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,36.6,32.9
2023,CT,Unknown,Unknown,Unknown,Unknown,2 or more races,34.5,35.7
2023,CT,Unknown,Unknown,Unknown,Unknown,Asian,12.7,39.0
